full_name,month,commits,active_contributors,treatment_date,treatment_month,first_ai_file,treated,months_since_treatment,owner_type,queried_language,primary_language,created_at,license,ai_maturity_level,new_stars,new_issues,new_forks,prs_merged,new_releases
juliangarnier/anime,2024-07,0,0,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,225,0,13,0,0
juliangarnier/anime,2024-08,0,0,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,247,48,21,0,0
juliangarnier/anime,2024-09,0,0,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,216,1,13,0,0
juliangarnier/anime,2024-10,0,0,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,245,0,24,0,0
juliangarnier/anime,2024-11,1,1,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,581,0,22,0,0
juliangarnier/anime,2024-12,0,0,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,235,2,12,0,0
juliangarnier/anime,2025-01,0,0,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,188,1,18,0,0
juliangarnier/anime,2025-02,0,0,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,189,0,18,0,0
juliangarnier/anime,2025-03,0,0,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,208,0,20,0,0
juliangarnier/anime,2025-04,49,4,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,7536,33,275,2,2
juliangarnier/anime,2025-05,0,0,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,1442,7,70,0,0
juliangarnier/anime,2025-06,3,2,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,619,14,44,0,0
juliangarnier/anime,2025-07,10,3,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,427,8,29,0,2
juliangarnier/anime,2025-08,20,3,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,547,2,41,1,0
juliangarnier/anime,2025-09,13,4,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,442,3,30,0,1
juliangarnier/anime,2025-10,22,3,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,355,3,24,3,1
juliangarnier/anime,2025-11,10,1,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,129,4,0,0,0
juliangarnier/anime,2025-12,5,1,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,189,1,14,0,0
juliangarnier/anime,2026-01,13,1,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,234,2,16,0,1
juliangarnier/anime,2026-02,2,1,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,128,1,17,0,1
juliangarnier/anime,2026-03,0,0,,,,0,,User,JavaScript,JavaScript,2016-03-13T21:37:45Z,MIT,1,69,0,7,0,0
chartjs/Chart.js,2024-01,3,2,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,282,16,30,3,0
chartjs/Chart.js,2024-02,8,6,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,247,20,43,7,1
chartjs/Chart.js,2024-03,1,1,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,265,16,23,1,0
chartjs/Chart.js,2024-04,4,3,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,277,12,30,4,0
chartjs/Chart.js,2024-05,8,6,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,282,20,32,8,1
chartjs/Chart.js,2024-06,2,2,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,216,15,25,2,0
chartjs/Chart.js,2024-07,0,0,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,282,13,31,0,0
chartjs/Chart.js,2024-08,11,5,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,286,24,21,11,1
chartjs/Chart.js,2024-09,0,0,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,261,11,27,0,0
chartjs/Chart.js,2024-10,8,5,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,271,17,33,7,2
chartjs/Chart.js,2024-11,5,4,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,218,14,30,5,0
chartjs/Chart.js,2024-12,2,1,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,213,8,23,2,1
chartjs/Chart.js,2025-01,7,4,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,213,21,17,7,0
chartjs/Chart.js,2025-02,5,2,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,243,10,34,5,1
chartjs/Chart.js,2025-03,0,0,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,228,8,33,0,0
chartjs/Chart.js,2025-04,7,6,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,220,7,29,7,1
chartjs/Chart.js,2025-05,0,0,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,191,3,25,0,0
chartjs/Chart.js,2025-06,8,7,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,114,3,16,5,1
chartjs/Chart.js,2025-07,4,1,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,136,2,19,3,0
chartjs/Chart.js,2025-08,0,0,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,105,2,13,0,0
chartjs/Chart.js,2025-09,3,2,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,100,5,13,1,0
chartjs/Chart.js,2025-10,6,4,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,56,1,5,0,0
chartjs/Chart.js,2025-11,3,2,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,72,0,0,0,0
chartjs/Chart.js,2025-12,0,0,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,60,2,9,0,0
chartjs/Chart.js,2026-01,0,0,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,64,6,6,0,0
chartjs/Chart.js,2026-02,0,0,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,61,1,6,0,0
chartjs/Chart.js,2026-03,0,0,,,,0,,Organization,JavaScript,JavaScript,2013-03-17T23:56:36Z,MIT,1,37,0,4,0,0
resume/resume.github.com,2024-01,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,208,0,11,0,0
resume/resume.github.com,2024-02,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,208,0,11,0,0
resume/resume.github.com,2024-03,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,192,0,3,0,0
resume/resume.github.com,2024-04,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,265,2,2,0,0
resume/resume.github.com,2024-05,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,195,0,3,0,0
resume/resume.github.com,2024-06,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,225,3,5,0,0
resume/resume.github.com,2024-07,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,200,0,7,0,0
resume/resume.github.com,2024-08,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,200,0,10,0,0
resume/resume.github.com,2024-09,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,222,0,8,0,0
resume/resume.github.com,2024-10,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,182,0,3,0,0
resume/resume.github.com,2024-11,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,130,0,3,0,0
resume/resume.github.com,2024-12,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,153,0,6,0,0
resume/resume.github.com,2025-01,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,186,0,8,0,0
resume/resume.github.com,2025-02,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,230,0,10,0,0
resume/resume.github.com,2025-03,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,191,1,3,0,0
resume/resume.github.com,2025-04,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,142,0,0,0,0
resume/resume.github.com,2025-05,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,129,0,6,0,0
resume/resume.github.com,2025-06,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,94,0,1,0,0
resume/resume.github.com,2025-07,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,90,2,2,0,0
resume/resume.github.com,2025-08,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,57,0,2,0,0
resume/resume.github.com,2025-09,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,65,0,3,0,0
resume/resume.github.com,2025-10,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,39,0,0,0,0
resume/resume.github.com,2025-11,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,30,1,0,0,0
resume/resume.github.com,2025-12,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,49,0,1,0,0
resume/resume.github.com,2026-01,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,51,0,1,0,0
resume/resume.github.com,2026-02,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,33,0,1,0,0
resume/resume.github.com,2026-03,0,0,,,,0,,Organization,JavaScript,JavaScript,2011-02-06T13:39:55Z,,1,19,0,2,0,0
lodash/lodash,2024-01,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,299,7,39,1,0
lodash/lodash,2024-02,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,199,6,38,0,0
lodash/lodash,2024-03,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,252,11,39,0,0
lodash/lodash,2024-04,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,205,10,33,2,0
lodash/lodash,2024-05,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,201,9,22,0,0
lodash/lodash,2024-06,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,208,7,37,0,0
lodash/lodash,2024-07,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,255,11,37,1,0
lodash/lodash,2024-08,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,225,4,25,0,0
lodash/lodash,2024-09,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,207,4,37,0,0
lodash/lodash,2024-10,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,182,8,29,0,0
lodash/lodash,2024-11,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,161,5,22,0,0
lodash/lodash,2024-12,1,1,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,140,5,1013,0,0
lodash/lodash,2025-01,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,145,7,21,0,0
lodash/lodash,2025-02,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,137,3,28,0,0
lodash/lodash,2025-03,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,133,5,22,0,0
lodash/lodash,2025-04,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,171,4,20,0,0
lodash/lodash,2025-05,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,164,4,7,0,0
lodash/lodash,2025-06,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,118,3,11,0,0
lodash/lodash,2025-07,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,80,3,9,0,0
lodash/lodash,2025-08,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,121,0,10,0,0
lodash/lodash,2025-09,0,0,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,153,1,16,0,0
lodash/lodash,2025-10,10,2,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,75,1,4,0,0
lodash/lodash,2025-11,5,2,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,67,4,0,0,0
lodash/lodash,2025-12,4,3,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,41,2,10,0,0
lodash/lodash,2026-01,2,2,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,46,0,11,0,0
lodash/lodash,2026-02,2,2,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,22,2,9,0,0
lodash/lodash,2026-03,9,4,,,,0,,Organization,JavaScript,JavaScript,2012-04-07T04:11:46Z,NOASSERTION,1,12,2,9,0,0
gorhill/uBlock,2024-01,134,1,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,760,0,36,0,29
gorhill/uBlock,2024-02,106,2,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,626,0,52,0,15
gorhill/uBlock,2024-03,131,3,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,488,0,54,1,17
gorhill/uBlock,2024-04,54,1,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,535,0,31,0,11
gorhill/uBlock,2024-05,46,2,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,751,0,38,2,9
gorhill/uBlock,2024-06,49,3,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,619,0,40,1,9
gorhill/uBlock,2024-07,62,4,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,580,0,39,3,13
gorhill/uBlock,2024-08,69,3,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,810,0,61,2,10
gorhill/uBlock,2024-09,121,3,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,676,0,41,1,21
gorhill/uBlock,2024-10,118,3,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,1005,0,55,1,19
gorhill/uBlock,2024-11,83,3,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,607,0,34,1,10
gorhill/uBlock,2024-12,99,2,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,1099,0,53,2,12
gorhill/uBlock,2025-01,23,2,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,649,0,47,1,3
gorhill/uBlock,2025-02,30,2,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,636,0,34,0,3
gorhill/uBlock,2025-03,125,1,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,2100,0,121,0,16
gorhill/uBlock,2025-04,116,2,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,868,0,53,1,13
gorhill/uBlock,2025-05,105,3,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,819,0,44,1,6
gorhill/uBlock,2025-06,70,4,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,561,0,29,2,4
gorhill/uBlock,2025-07,68,1,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,1407,0,65,0,1
gorhill/uBlock,2025-08,94,4,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,697,0,37,1,3
gorhill/uBlock,2025-09,63,2,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,473,0,31,0,0
gorhill/uBlock,2025-10,49,2,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,248,0,5,0,2
gorhill/uBlock,2025-11,49,1,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,307,0,0,0,2
gorhill/uBlock,2025-12,76,3,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,289,0,26,0,4
gorhill/uBlock,2026-01,40,2,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,256,0,17,0,1
gorhill/uBlock,2026-02,19,1,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,217,0,9,0,1
gorhill/uBlock,2026-03,40,1,,,,0,,User,JavaScript,JavaScript,2015-04-01T17:51:11Z,GPL-3.0,1,147,0,8,0,2
adam-p/markdown-here,2024-01,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,149,2,18,0,0
adam-p/markdown-here,2024-02,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,96,0,39,0,0
adam-p/markdown-here,2024-03,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,123,0,23,0,0
adam-p/markdown-here,2024-04,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,102,1,10,0,0
adam-p/markdown-here,2024-05,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,93,0,13,0,0
adam-p/markdown-here,2024-06,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,108,1,11,0,0
adam-p/markdown-here,2024-07,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,116,3,20,0,0
adam-p/markdown-here,2024-08,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,110,140,27,0,0
adam-p/markdown-here,2024-09,2,1,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,113,5,20,0,0
adam-p/markdown-here,2024-10,7,1,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,100,0,16,1,3
adam-p/markdown-here,2024-11,12,2,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,89,2,18,3,1
adam-p/markdown-here,2024-12,6,1,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,117,1,12,1,0
adam-p/markdown-here,2025-01,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,107,1,14,0,0
adam-p/markdown-here,2025-02,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,102,0,9,0,0
adam-p/markdown-here,2025-03,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,93,3,14,0,0
adam-p/markdown-here,2025-04,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,79,0,6,0,0
adam-p/markdown-here,2025-05,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,74,0,6,0,0
adam-p/markdown-here,2025-06,15,1,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,38,1,7,0,1
adam-p/markdown-here,2025-07,2,1,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,42,1,6,1,1
adam-p/markdown-here,2025-08,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,41,1,8,0,0
adam-p/markdown-here,2025-09,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,34,9,9,0,0
adam-p/markdown-here,2025-10,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,19,2,1,0,0
adam-p/markdown-here,2025-11,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,33,4,0,0,0
adam-p/markdown-here,2025-12,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,27,0,1,0,0
adam-p/markdown-here,2026-01,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,20,18,3,0,0
adam-p/markdown-here,2026-02,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,25,1,2,0,0
adam-p/markdown-here,2026-03,0,0,,,,0,,User,JavaScript,JavaScript,2012-05-13T03:27:22Z,MIT,1,15,0,3,0,0
leonardomso/33-js-concepts,2024-01,1,1,2025-12-29T16:35:05-03:00,2025-12,CLAUDE.md,0,-23,User,JavaScript,JavaScript,2018-09-04T13:27:04Z,MIT,3,825,3,98,0,0
leonardomso/33-js-concepts,2024-02,5,3,2025-12-29T16:35:05-03:00,2025-12,CLAUDE.md,0,-22,User,JavaScript,JavaScript,2018-09-04T13:27:04Z,MIT,3,466,1,58,2,0
leonardomso/33-js-concepts,2024-03,1,1,2025-12-29T16:35:05-03:00,2025-12,CLAUDE.md,0,-21,User,JavaScript,JavaScript,2018-09-04T13:27:04Z,MIT,3,357,1,56,0,0
